transcript_id,transcript_position,score
tx_id_0,0,0.021492738
tx_id_0,10,0.9447965
tx_id_0,20,0.9824707
tx_id_0,30,0.9970322
tx_id_0,40,0.86669034
tx_id_0,50,0.62451494
tx_id_0,60,0.010865015
tx_id_0,70,0.047932714
tx_id_0,80,0.046618447
tx_id_0,90,0.05271521
tx_id_0,100,0.00029992242
tx_id_0,110,0.32404685
tx_id_0,120,0.9727748
tx_id_0,130,0.037947327
tx_id_0,140,0.94209164
tx_id_0,150,0.2041949
tx_id_0,160,0.5338904
tx_id_0,170,0.07582301
tx_id_0,180,0.9747713
tx_id_0,190,0.35488194
tx_id_0,200,0.9508801
tx_id_0,210,0.99838775
tx_id_0,220,0.17656049
tx_id_0,230,0.26204687
tx_id_0,240,0.97934747
tx_id_0,250,0.7096787
tx_id_0,260,0.9028773
tx_id_0,270,0.09747701
tx_id_0,280,0.19111884
tx_id_0,290,0.08730804
tx_id_0,300,0.95056885
tx_id_0,310,0.9743916
tx_id_0,320,0.06604416
tx_id_0,330,0.75960565
tx_id_0,340,0.00049310416
tx_id_0,350,0.8438225
tx_id_0,360,0.9100311
tx_id_0,370,0.95731974
tx_id_0,380,0.4538352
tx_id_0,390,0.95659876
tx_id_0,400,0.0016305735
tx_id_0,410,0.0007968488
tx_id_0,420,0.10222769
tx_id_0,430,0.38745695
tx_id_0,440,0.9968213
tx_id_0,450,0.9652396
tx_id_0,460,0.97130036
tx_id_0,470,0.00062992936
tx_id_0,480,0.7109651
tx_id_0,490,0.52671236
tx_id_0,500,0.9758681
tx_id_0,510,0.98812664
tx_id_0,520,0.13832518
tx_id_0,530,0.87961847
tx_id_0,540,0.17067061
tx_id_0,550,0.0012097614
tx_id_0,560,0.29975381
tx_id_0,570,0.07306934
tx_id_0,580,0.13861248
tx_id_0,590,0.031960033
tx_id_0,600,0.046908002
tx_id_0,610,0.39000446
tx_id_0,620,0.26818797
tx_id_0,630,0.8940125
tx_id_0,640,0.57668203
tx_id_0,650,0.92573494
tx_id_0,660,0.8117699
tx_id_0,670,0.9644016
tx_id_0,680,0.9689862
tx_id_0,690,0.9792246
tx_id_0,700,0.6452399
tx_id_0,710,0.48156384
tx_id_0,720,0.8500036
tx_id_0,730,0.0022229725
tx_id_0,740,0.8801311
tx_id_0,750,0.65412074
tx_id_0,760,0.47060373
tx_id_0,770,0.5591812
tx_id_0,780,0.3717492
tx_id_0,790,0.993274
tx_id_0,800,0.833842
tx_id_0,810,0.93583405
tx_id_0,820,0.8487676
tx_id_0,830,0.0016169332
tx_id_0,840,0.0054896465
tx_id_0,850,0.9771337
tx_id_0,860,0.8192207
tx_id_0,870,0.98829573
tx_id_0,880,0.9808721
tx_id_0,890,0.6254363
tx_id_0,900,0.049402244
tx_id_0,910,0.12546772
tx_id_0,920,0.9479626
tx_id_0,930,0.284196
tx_id_0,940,0.8606138
tx_id_0,950,0.0027689214
tx_id_0,960,0.75768006
tx_id_0,970,0.36668277
tx_id_0,980,0.10633473
tx_id_0,990,0.94157696
tx_id_0,1000,0.98877925
tx_id_0,1010,0.9463612
tx_id_0,1020,0.9403032
tx_id_0,1030,0.59003925
tx_id_0,1040,0.30334693
tx_id_0,1050,0.007059198
tx_id_0,1060,0.94217634
tx_id_0,1070,0.0099752685
tx_id_0,1080,0.98854935
tx_id_0,1090,0.96662486
tx_id_0,1100,0.0026347847
tx_id_0,1110,0.9609286
tx_id_0,1120,0.8397967
tx_id_0,1130,0.85014904
tx_id_0,1140,0.9240369
tx_id_0,1150,0.47735652
tx_id_0,1160,0.93209946
tx_id_0,1170,0.8410202
tx_id_0,1180,0.6379554
tx_id_0,1190,0.9486217
tx_id_0,1200,0.018964997
tx_id_0,1210,0.9623029
tx_id_0,1220,0.9046309
tx_id_0,1230,0.96493393
tx_id_0,1240,0.0042148875
tx_id_0,1250,0.01847256
tx_id_0,1260,0.00016861496
tx_id_0,1270,0.87291247
tx_id_0,1280,0.97326314
tx_id_0,1290,0.5016241
tx_id_0,1300,0.013871695
tx_id_0,1310,0.97972804
tx_id_0,1320,0.22358836
tx_id_0,1330,0.79472655
tx_id_0,1340,0.93101704
tx_id_0,1350,0.9435328
tx_id_0,1360,0.82272226
tx_id_0,1370,0.0299754
tx_id_0,1380,0.9797896
tx_id_0,1390,0.9940375
tx_id_0,1400,0.9944867
tx_id_0,1410,0.5013997
tx_id_0,1420,0.93474096
tx_id_0,1430,0.005431537
tx_id_0,1440,0.97235495
tx_id_0,1450,0.000117395255
tx_id_0,1460,0.93755966
tx_id_0,1470,0.7329767
tx_id_0,1480,0.032266565
tx_id_0,1490,0.26730222
tx_id_0,1500,0.9219974
tx_id_0,1510,0.0073787235
tx_id_0,1520,0.99084365
tx_id_0,1530,0.87800574
tx_id_0,1540,0.6448842
tx_id_0,1550,0.96381193
tx_id_0,1560,0.84819674
tx_id_0,1570,0.034725882
tx_id_0,1580,0.9422348
tx_id_0,1590,0.98616594
tx_id_0,1600,0.070027724
tx_id_0,1610,0.994516
tx_id_0,1620,0.97480315
tx_id_0,1630,0.4438275
tx_id_0,1640,0.9718814
tx_id_0,1650,0.552536
tx_id_0,1660,0.4560979
tx_id_0,1670,0.6693345
tx_id_0,1680,0.9598853
tx_id_0,1690,0.030531568
tx_id_0,1700,0.2399559
tx_id_0,1710,0.9734227
tx_id_0,1720,0.9778956
tx_id_0,1730,0.34106094
tx_id_0,1740,0.7045844
tx_id_0,1750,0.98968685
tx_id_0,1760,0.93547755
tx_id_0,1770,0.0009623758
tx_id_0,1780,0.0036176736
tx_id_0,1790,0.5610586
tx_id_0,1800,0.008000776
tx_id_0,1810,0.94741035
tx_id_0,1820,0.8488721
tx_id_0,1830,0.03473915
tx_id_0,1840,0.49753252
tx_id_0,1850,0.06339363
tx_id_0,1860,0.99486655
tx_id_0,1870,0.97229874
tx_id_0,1880,0.14917615
tx_id_1,0,0.02876511
tx_id_1,10,0.94545144
tx_id_1,20,0.9827974
tx_id_1,30,0.99691194
tx_id_1,40,0.86406446
tx_id_1,50,0.6690942
tx_id_1,60,0.011053614
tx_id_1,70,0.05299332
tx_id_1,80,0.04676461
tx_id_1,90,0.063152805
tx_id_1,100,0.00029120067
tx_id_1,110,0.36288345
tx_id_1,120,0.9718553
tx_id_1,130,0.059261505
tx_id_1,140,0.9409769
tx_id_1,150,0.11447976
tx_id_1,160,0.56481045
tx_id_1,170,0.07557231
tx_id_1,180,0.9737151
tx_id_1,190,0.35533673
tx_id_1,200,0.9429301
tx_id_1,210,0.9983632
tx_id_1,220,0.14409028
tx_id_1,230,0.2733428
tx_id_1,240,0.9789541
tx_id_1,250,0.69330204
tx_id_1,260,0.87409383
tx_id_1,270,0.10380631
tx_id_1,280,0.12812337
tx_id_1,290,0.11428905
tx_id_1,300,0.9488729
tx_id_1,310,0.97032094
tx_id_1,320,0.07040191
tx_id_1,330,0.64402467
tx_id_1,340,0.00050734176
tx_id_1,350,0.8069799
tx_id_1,360,0.9038719
tx_id_1,370,0.95385295
tx_id_1,380,0.4526534
tx_id_1,390,0.96431816
tx_id_1,400,0.001711951
tx_id_1,410,0.00071780395
tx_id_1,420,0.10684799
tx_id_1,430,0.34758392
tx_id_1,440,0.9957545
tx_id_1,450,0.9759859
tx_id_1,460,0.9669819
tx_id_1,470,0.00065881485
tx_id_1,480,0.7073422
tx_id_1,490,0.5431903
tx_id_1,500,0.97345626
tx_id_1,510,0.9817459
tx_id_1,520,0.13620964
tx_id_1,530,0.8780885
tx_id_1,540,0.1768115
tx_id_1,550,0.0011716696
tx_id_1,560,0.3980363
tx_id_1,570,0.07242641
tx_id_1,580,0.1311173
tx_id_1,590,0.048804596
tx_id_1,600,0.041455764
tx_id_1,610,0.38758364
tx_id_1,620,0.29156744
tx_id_1,630,0.8999644
tx_id_1,640,0.6225749
tx_id_1,650,0.9228679
tx_id_1,660,0.79582995
tx_id_1,670,0.9625191
tx_id_1,680,0.9669716
tx_id_1,690,0.97927225
tx_id_1,700,0.65890765
tx_id_1,710,0.47846237
tx_id_1,720,0.7775029
tx_id_1,730,0.0018917072
tx_id_1,740,0.8573789
tx_id_1,750,0.7028501
tx_id_1,760,0.43429285
tx_id_1,770,0.60765404
tx_id_1,780,0.40409684
tx_id_1,790,0.99510545
tx_id_1,800,0.8094643
tx_id_1,810,0.9311721
tx_id_1,820,0.8272571
tx_id_1,830,0.0017794643
tx_id_1,840,0.0053227074
tx_id_1,850,0.9752546
tx_id_1,860,0.82186574
tx_id_1,870,0.988496
tx_id_1,880,0.97845006
tx_id_1,890,0.5815474
tx_id_1,900,0.06447088
tx_id_1,910,0.12244943
tx_id_1,920,0.9472098
tx_id_1,930,0.25583142
tx_id_1,940,0.8676037
tx_id_1,950,0.0024752002
tx_id_1,960,0.7229212
tx_id_1,970,0.35156873
tx_id_1,980,0.09731336
tx_id_1,990,0.93712133
tx_id_1,1000,0.9876693
tx_id_1,1010,0.94211453
tx_id_1,1020,0.93162143
tx_id_1,1030,0.6271045
tx_id_1,1040,0.35016295
tx_id_1,1050,0.0067365994
tx_id_1,1060,0.9246845
tx_id_1,1070,0.013522267
tx_id_1,1080,0.98923683
tx_id_1,1090,0.9662329
tx_id_1,1100,0.00096475164
tx_id_1,1110,0.96199435
tx_id_1,1120,0.83530813
tx_id_1,1130,0.80280083
tx_id_1,1140,0.92154366
tx_id_1,1150,0.4886807
tx_id_1,1160,0.92274445
tx_id_1,1170,0.9127987
tx_id_1,1180,0.54341406
tx_id_1,1190,0.94442195
tx_id_1,1200,0.017968735
tx_id_1,1210,0.96123403
tx_id_1,1220,0.88294
tx_id_1,1230,0.96377647
tx_id_1,1240,0.0043838015
tx_id_1,1250,0.024010481
tx_id_1,1260,0.00016201414
tx_id_1,1270,0.85318416
tx_id_1,1280,0.96626717
tx_id_1,1290,0.49357545
tx_id_1,1300,0.015066033
tx_id_1,1310,0.9826273
tx_id_1,1320,0.37259233
tx_id_1,1330,0.7874342
tx_id_1,1340,0.9314624
tx_id_1,1350,0.9545663
tx_id_1,1360,0.6782031
tx_id_1,1370,0.026604848
tx_id_1,1380,0.97848934
tx_id_1,1390,0.9939818
tx_id_1,1400,0.9941257
tx_id_1,1410,0.52178705
tx_id_1,1420,0.9341735
tx_id_1,1430,0.0059883455
tx_id_1,1440,0.9714236
tx_id_1,1450,0.00012472768
tx_id_1,1460,0.95123965
tx_id_1,1470,0.7106349
tx_id_1,1480,0.03141099
tx_id_1,1490,0.36836523
tx_id_1,1500,0.9373741
tx_id_1,1510,0.0091230245
tx_id_1,1520,0.98838687
tx_id_1,1530,0.89462036
tx_id_1,1540,0.6063683
tx_id_1,1550,0.9618065
tx_id_1,1560,0.8321579
tx_id_1,1570,0.039212413
tx_id_1,1580,0.94324917
tx_id_1,1590,0.99130505
tx_id_1,1600,0.070643164
tx_id_1,1610,0.99323106
tx_id_1,1620,0.97757983
tx_id_1,1630,0.4309042
tx_id_1,1640,0.96466833
tx_id_1,1650,0.64547986
tx_id_1,1660,0.4667822
tx_id_1,1670,0.57378066
tx_id_1,1680,0.95458394
tx_id_1,1690,0.026691334
tx_id_1,1700,0.39913288
tx_id_1,1710,0.97401357
tx_id_1,1720,0.9752034
tx_id_1,1730,0.31767502
tx_id_1,1740,0.70914793
tx_id_1,1750,0.98942554
tx_id_1,1760,0.9318864
tx_id_1,1770,0.0009870158
tx_id_1,1780,0.0042334264
tx_id_1,1790,0.5159943
tx_id_1,1800,0.010410726
tx_id_1,1810,0.94537693
tx_id_1,1820,0.8647785
tx_id_1,1830,0.03528063
tx_id_1,1840,0.5086383
tx_id_1,1850,0.06591824
tx_id_1,1860,0.9922393
tx_id_1,1870,0.9783095
tx_id_1,1880,0.15926857
tx_id_2,0,0.066642694
tx_id_2,10,0.9570903
tx_id_2,20,0.9681048
tx_id_2,30,0.99411684
tx_id_2,40,0.6806876
tx_id_2,50,0.5613859
tx_id_2,60,0.0125610875
tx_id_2,70,0.025991714
tx_id_2,80,0.04644671
tx_id_2,90,0.15674996
tx_id_2,100,0.00031623754
tx_id_2,110,0.3266789
tx_id_2,120,0.9781302
tx_id_2,130,0.07967339
tx_id_2,140,0.92854685
tx_id_2,150,0.07976661
tx_id_2,160,0.6742057
tx_id_2,170,0.13217647
tx_id_2,180,0.9412407
tx_id_2,190,0.35072878
tx_id_2,200,0.8717397
tx_id_2,210,0.9966664
tx_id_2,220,0.08318574
tx_id_2,230,0.28008524
tx_id_2,240,0.97619027
tx_id_2,250,0.57849425
tx_id_2,260,0.7299646
tx_id_2,270,0.16259605
tx_id_2,280,0.13750947
tx_id_2,290,0.13863236
tx_id_2,300,0.9346819
tx_id_2,310,0.9613058
tx_id_2,320,0.08509619
tx_id_2,330,0.80435944
tx_id_2,340,0.00050783623
tx_id_2,350,0.6457848
tx_id_2,360,0.9040225
tx_id_2,370,0.93793076
tx_id_2,380,0.48188162
tx_id_2,390,0.97808176
tx_id_2,400,0.0011108785
tx_id_2,410,0.00078178954
tx_id_2,420,0.1157626
tx_id_2,430,0.31197193
tx_id_2,440,0.9930382
tx_id_2,450,0.9615992
tx_id_2,460,0.936981
tx_id_2,470,0.00072896655
tx_id_2,480,0.5647456
tx_id_2,490,0.6421358
tx_id_2,500,0.96343863
tx_id_2,510,0.9741908
tx_id_2,520,0.13580015
tx_id_2,530,0.76997983
tx_id_2,540,0.17071381
tx_id_2,550,0.0009722924
tx_id_2,560,0.61980915
tx_id_2,570,0.06195751
tx_id_2,580,0.21637468
tx_id_2,590,0.07596987
tx_id_2,600,0.036137708
tx_id_2,610,0.5795972
tx_id_2,620,0.29651508
tx_id_2,630,0.88334006
tx_id_2,640,0.6798855
tx_id_2,650,0.9223069
tx_id_2,660,0.7376729
tx_id_2,670,0.96323246
tx_id_2,680,0.9606993
tx_id_2,690,0.9821699
tx_id_2,700,0.6860625
tx_id_2,710,0.54438084
tx_id_2,720,0.8299281
tx_id_2,730,0.0027305149
tx_id_2,740,0.875942
tx_id_2,750,0.8108057
tx_id_2,760,0.59055895
tx_id_2,770,0.6811266
tx_id_2,780,0.29583624
tx_id_2,790,0.9860232
tx_id_2,800,0.8297609
tx_id_2,810,0.8620709
tx_id_2,820,0.7655602
tx_id_2,830,0.002399601
tx_id_2,840,0.004772277
tx_id_2,850,0.95950866
tx_id_2,860,0.74146515
tx_id_2,870,0.9881953
tx_id_2,880,0.97825855
tx_id_2,890,0.5242155
tx_id_2,900,0.11141262
tx_id_2,910,0.07604035
tx_id_2,920,0.95050734
tx_id_2,930,0.41190976
tx_id_2,940,0.87110555
tx_id_2,950,0.0035776654
tx_id_2,960,0.7591613
tx_id_2,970,0.35571894
tx_id_2,980,0.05466863
tx_id_2,990,0.93983185
tx_id_2,1000,0.9820188
tx_id_2,1010,0.95629305
tx_id_2,1020,0.880048
tx_id_2,1030,0.68697333
tx_id_2,1040,0.5511886
tx_id_2,1050,0.0068395496
tx_id_2,1060,0.9085497
tx_id_2,1070,0.034680653
tx_id_2,1080,0.9902266
tx_id_2,1090,0.9460391
tx_id_2,1100,0.0008768226
tx_id_2,1110,0.95516044
tx_id_2,1120,0.856716
tx_id_2,1130,0.8266909
tx_id_2,1140,0.90091264
tx_id_2,1150,0.61659884
tx_id_2,1160,0.92311317
tx_id_2,1170,0.6717725
tx_id_2,1180,0.49221376
tx_id_2,1190,0.91591793
tx_id_2,1200,0.019606689
tx_id_2,1210,0.9505139
tx_id_2,1220,0.71805423
tx_id_2,1230,0.9567824
tx_id_2,1240,0.011462712
tx_id_2,1250,0.058329392
tx_id_2,1260,0.00026923468
tx_id_2,1270,0.8431223
tx_id_2,1280,0.9460366
tx_id_2,1290,0.40243348
tx_id_2,1300,0.022104206
tx_id_2,1310,0.9652806
tx_id_2,1320,0.22842492
tx_id_2,1330,0.8135819
tx_id_2,1340,0.9349735
tx_id_2,1350,0.88093233
tx_id_2,1360,0.7268109
tx_id_2,1370,0.02332394
tx_id_2,1380,0.96753335
tx_id_2,1390,0.9894659
tx_id_2,1400,0.9882969
tx_id_2,1410,0.7155198
tx_id_2,1420,0.8981193
tx_id_2,1430,0.0048151305
tx_id_2,1440,0.95349115
tx_id_2,1450,0.00017535005
tx_id_2,1460,0.93409705
tx_id_2,1470,0.6818361
tx_id_2,1480,0.05571429
tx_id_2,1490,0.65123284
tx_id_2,1500,0.9076012
tx_id_2,1510,0.0107705165
tx_id_2,1520,0.985811
tx_id_2,1530,0.88963646
tx_id_2,1540,0.56585765
tx_id_2,1550,0.95988464
tx_id_2,1560,0.86784846
tx_id_2,1570,0.019010438
tx_id_2,1580,0.8697268
tx_id_2,1590,0.9794706
tx_id_2,1600,0.07621637
tx_id_2,1610,0.9921926
tx_id_2,1620,0.97193635
tx_id_2,1630,0.4907415
tx_id_2,1640,0.9596182
tx_id_2,1650,0.7773784
tx_id_2,1660,0.39954787
tx_id_2,1670,0.5400189
tx_id_2,1680,0.95981044
tx_id_2,1690,0.016550358
tx_id_2,1700,0.53746235
tx_id_2,1710,0.9798401
tx_id_2,1720,0.9547716
tx_id_2,1730,0.30384186
tx_id_2,1740,0.59049076
tx_id_2,1750,0.9837348
tx_id_2,1760,0.8814441
tx_id_2,1770,0.0040507526
tx_id_2,1780,0.0042033517
tx_id_2,1790,0.43822944
tx_id_2,1800,0.016231887
tx_id_2,1810,0.93709695
tx_id_2,1820,0.7607516
tx_id_2,1830,0.038113948
tx_id_2,1840,0.51123214
tx_id_2,1850,0.08872127
tx_id_2,1860,0.98805267
tx_id_2,1870,0.9610714
tx_id_2,1880,0.21025111
tx_id_3,0,0.08533324
tx_id_3,10,0.9467176
tx_id_3,20,0.96605027
tx_id_3,30,0.9945241
tx_id_3,40,0.6760968
tx_id_3,50,0.5620891
tx_id_3,60,0.012561358
tx_id_3,70,0.022993641
tx_id_3,80,0.046153355
tx_id_3,90,0.17802848
tx_id_3,100,0.00031311248
tx_id_3,110,0.31690997
tx_id_3,120,0.9817944
tx_id_3,130,0.0837373
tx_id_3,140,0.9168746
tx_id_3,150,0.0784436
tx_id_3,160,0.6854112
tx_id_3,170,0.12812881
tx_id_3,180,0.92695105
tx_id_3,190,0.35431048
tx_id_3,200,0.85494846
tx_id_3,210,0.9951902
tx_id_3,220,0.07359068
tx_id_3,230,0.27053708
tx_id_3,240,0.9721847
tx_id_3,250,0.53746814
tx_id_3,260,0.5512048
tx_id_3,270,0.17817305
tx_id_3,280,0.17829666
tx_id_3,290,0.14128703
tx_id_3,300,0.93596077
tx_id_3,310,0.95611066
tx_id_3,320,0.10473985
tx_id_3,330,0.8588679
tx_id_3,340,0.0005355646
tx_id_3,350,0.65164846
tx_id_3,360,0.90533704
tx_id_3,370,0.9222682
tx_id_3,380,0.48969445
tx_id_3,390,0.97271466
tx_id_3,400,0.0011278169
tx_id_3,410,0.0006559273
tx_id_3,420,0.096416295
tx_id_3,430,0.3125539
tx_id_3,440,0.99207646
tx_id_3,450,0.96299064
tx_id_3,460,0.9254651
tx_id_3,470,0.0005844271
tx_id_3,480,0.57022846
tx_id_3,490,0.687606
tx_id_3,500,0.96961826
tx_id_3,510,0.9611322
tx_id_3,520,0.1351309
tx_id_3,530,0.7909963
tx_id_3,540,0.14888798
tx_id_3,550,0.00082137337
tx_id_3,560,0.6331651
tx_id_3,570,0.060161855
tx_id_3,580,0.21445213
tx_id_3,590,0.04295195
tx_id_3,600,0.032263808
tx_id_3,610,0.5553941
tx_id_3,620,0.28471935
tx_id_3,630,0.8507671
tx_id_3,640,0.7753531
tx_id_3,650,0.9309094
tx_id_3,660,0.69105923
tx_id_3,670,0.95411956
tx_id_3,680,0.9576241
tx_id_3,690,0.9817357
tx_id_3,700,0.64851046
tx_id_3,710,0.5801926
tx_id_3,720,0.81035423
tx_id_3,730,0.0023208428
tx_id_3,740,0.9029676
tx_id_3,750,0.8184914
tx_id_3,760,0.5706775
tx_id_3,770,0.7491687
tx_id_3,780,0.33676863
tx_id_3,790,0.98324364
tx_id_3,800,0.52808887
tx_id_3,810,0.8403048
tx_id_3,820,0.6340703
tx_id_3,830,0.002198189
tx_id_3,840,0.004463915
tx_id_3,850,0.9514242
tx_id_3,860,0.8423415
tx_id_3,870,0.9845533
tx_id_3,880,0.9797492
tx_id_3,890,0.53671634
tx_id_3,900,0.110730775
tx_id_3,910,0.0716894
tx_id_3,920,0.9503862
tx_id_3,930,0.48134297
tx_id_3,940,0.87840295
tx_id_3,950,0.0043513034
tx_id_3,960,0.79905957
